"FILE","ERROR"
"/usr/lib64/perl5/auto/Digest/SHA/SHA.so","no package identified in executable file"
"/usr/sbin/groupmems","no package identified in executable file"
"/usr/lib64/libpthread.so.0","no package identified in executable file"
"/usr/lib/libpthread.so.0","no package identified in executable file"
"/usr/bin/chmem","no package identified in executable file"
"/usr/lib64/libdb-5.3.so","no package identified in executable file"
"/usr/lib64/systemd/libsystemd-shared-253.so","no package identified in executable file"
"/usr/lib64/security/pam_xauth.so","no package identified in executable file"
"/usr/bin/gpg","no package identified in executable file"
"/usr/lib64/perl5/auto/DB_File/DB_File.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_json.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/sbin/fsfreeze","no package identified in executable file"
"/usr/bin/setkeycodes","no package identified in executable file"
"/usr/lib64/security/pam_access.so","no package identified in executable file"
"/usr/lib/librt.so.1","no package identified in executable file"
"/usr/bin/dd","no package identified in executable file"
"/usr/bin/pwd","no package identified in executable file"
"/usr/lib/libdl.so.2","no package identified in executable file"
"/usr/bin/newgrp","no package identified in executable file"
"/usr/lib/systemd/systemd-journal-upload","no package identified in executable file"
"/usr/lib64/libaudit.so.1.0.0","no package identified in executable file"
"/usr/lib64/perl5/auto/Encode/KR/KR.so","no package identified in executable file"
"/usr/lib64/librt.so.1","no package identified in executable file"
"/usr/bin/gpg-wks-client","no package identified in executable file"
"/usr/bin/udevadm","no package identified in executable file"
"/usr/lib64/gawk/intdiv.so","no package identified in executable file"
"/usr/lib64/libcomps.so.0","no package identified in executable file"
"/usr/bin/tput","no package identified in executable file"
"/usr/lib64/security/pam_ftp.so","no package identified in executable file"
"/usr/bin/chcon","no package identified in executable file"
"/usr/lib64/libjson-c.so.5.2.0","no package identified in executable file"
"/usr/lib64/libpopt.so.0.0.2","no package identified in executable file"
"/usr/sbin/rfkill","no package identified in executable file"
"/usr/bin/gpgtar","no package identified in executable file"
"/usr/bin/hexdump","no package identified in executable file"
"/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator","no package identified in executable file"
"/usr/lib64/libkrb5.so.3.3","no package identified in executable file"
"/usr/sbin/logrotate","no package identified in executable file"
"/usr/bin/pinky","no package identified in executable file"
"/usr/bin/systemd-cgtop","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_codecs_cn.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
