"FILE","ERROR"
"/usr/local/lib/python3.8/lib-dynload/nis.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/ossaudiodev.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/parser.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/pyexpat.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/readline.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/resource.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/select.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/spwd.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/syslog.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/termios.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/unicodedata.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/xxlimited.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/lib-dynload/zlib.cpython-38-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli-32.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli-32.exe","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli-64.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli-64.exe","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli-arm64.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli-arm64.exe","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/cli.exe","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui-32.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui-32.exe","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui-64.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui-64.exe","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui-arm64.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui-arm64.exe","no package identified in executable file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui.exe","unable to find PE name in file"
"/usr/local/lib/python3.8/site-packages/setuptools/gui.exe","no package identified in executable file"
"/var/lib/dpkg/info/bash.preinst","no package identified in executable file"
