"FILE","ERROR"
"/usr/lib64/libgmodule-2.0.so.0.6800.4","no package identified in executable file"
"/usr/lib64/libgmp.so.10.4.0","no package identified in executable file"
"/usr/lib64/libgnutls.so.30.37.1","no package identified in executable file"
"/usr/lib64/libgobject-2.0.so.0.6800.4","no package identified in executable file"
"/usr/lib64/libgomp.so.1.0.0","no package identified in executable file"
"/usr/lib64/libgpg-error.so.0.32.0","no package identified in executable file"
"/usr/lib64/libgpgme.so.11.24.1","no package identified in executable file"
"/usr/lib64/libgssapi_krb5.so.2.2","no package identified in executable file"
"/usr/lib64/libgssrpc.so.4.2","no package identified in executable file"
"/usr/lib64/libgthread-2.0.so.0.6800.4","no package identified in executable file"
"/usr/lib64/libhistory.so.8.1","no package identified in executable file"
"/usr/lib64/libhogweed.so.6.8","no package identified in executable file"
"/usr/lib64/libidn2.so.0.3.7","no package identified in executable file"
"/usr/lib64/libimaevm.so.3.0.0","no package identified in executable file"
"/usr/lib64/libjson-c.so.5.0.0","no package identified in executable file"
"/usr/lib64/libk5crypto.so.3.1","no package identified in executable file"
"/usr/lib64/libkdb5.so.10.0","no package identified in executable file"
"/usr/lib64/libkeyutils.so.1.10","no package identified in executable file"
"/usr/lib64/libkmod.so.2.3.6","no package identified in executable file"
"/usr/lib64/libkrad.so.0.0","no package identified in executable file"
"/usr/lib64/libkrb5.so.3.3","no package identified in executable file"
"/usr/lib64/libkrb5support.so.0.1","no package identified in executable file"
"/usr/lib64/libksba.so.8.13.1","no package identified in executable file"
"/usr/lib64/liblber.so.2.0.200","no package identified in executable file"
"/usr/lib64/libldap.so.2.0.200","no package identified in executable file"
"/usr/lib64/libldap_r.so.2.0.200","no package identified in executable file"
"/usr/lib64/liblua-5.4.so","no package identified in executable file"
"/usr/lib64/liblz4.so.1.9.3","no package identified in executable file"
"/usr/lib64/liblzma.so.5.2.5","no package identified in executable file"
"/usr/lib64/libm.so.6","no package identified in executable file"
"/usr/lib64/libmagic.so.1.0.0","no package identified in executable file"
"/usr/lib64/libmemusage.so","no package identified in executable file"
"/usr/lib64/libmenu.so.6.2","no package identified in executable file"
"/usr/lib64/libmenuw.so.6.2","no package identified in executable file"
"/usr/lib64/libmodulemd.so.2.13.0","no package identified in executable file"
"/usr/lib64/libmount.so.1.1.0","no package identified in executable file"
"/usr/lib64/libmpfr.so.6.1.0","no package identified in executable file"
"/usr/lib64/libmvec.so.1","no package identified in executable file"
"/usr/lib64/libncurses.so.6.2","no package identified in executable file"
"/usr/lib64/libncursesw.so.6.2","no package identified in executable file"
"/usr/lib64/libnettle.so.8.8","no package identified in executable file"
"/usr/lib64/libnghttp2.so.14.20.1","no package identified in executable file"
"/usr/lib64/libnpth.so.0.1.2","no package identified in executable file"
"/usr/lib64/libnss_compat.so.2","no package identified in executable file"
"/usr/lib64/libnss_dns.so.2","no package identified in executable file"
"/usr/lib64/libnss_files.so.2","no package identified in executable file"
"/usr/lib64/libnss_myhostname.so.2","no package identified in executable file"
"/usr/lib64/libnss_resolve.so.2","no package identified in executable file"
"/usr/lib64/libnss_systemd.so.2","no package identified in executable file"
"/usr/lib64/libopcodes-2.35.2-43.el9.so","no package identified in executable file"
"/usr/lib64/libp11-kit.so.0.3.1","no package identified in executable file"
"/usr/lib64/libpam.so.0.85.1","no package identified in executable file"
"/usr/lib64/libpam_misc.so.0.82.1","no package identified in executable file"
"/usr/lib64/libpamc.so.0.82.1","no package identified in executable file"
"/usr/lib64/libpanel.so.6.2","no package identified in executable file"
"/usr/lib64/libpanelw.so.6.2","no package identified in executable file"
"/usr/lib64/libpcprofile.so","no package identified in executable file"
"/usr/lib64/libpcre.so.1.2.12","no package identified in executable file"
"/usr/lib64/libpcre2-8.so.0.11.0","no package identified in executable file"
"/usr/lib64/libpcre2-posix.so.3.0.2","no package identified in executable file"
"/usr/lib64/libpcreposix.so.0.0.7","no package identified in executable file"
"/usr/lib64/libpopt.so.0.0.1","no package identified in executable file"
"/usr/lib64/libpsx.so.2.48","no package identified in executable file"
"/usr/lib64/libpthread.so.0","no package identified in executable file"
"/usr/lib64/libpwquality.so.1.0.2","no package identified in executable file"
"/usr/lib64/libpython3.so","no package identified in executable file"
"/usr/lib64/libreadline.so.8.1","no package identified in executable file"
"/usr/lib64/librepo.so.0","no package identified in executable file"
"/usr/lib64/libresolv.so.2","no package identified in executable file"
"/usr/lib64/librpm.so.9.1.3","no package identified in executable file"
"/usr/lib64/librpmbuild.so.9.1.3","no package identified in executable file"
"/usr/lib64/librpmio.so.9.1.3","no package identified in executable file"
"/usr/lib64/librpmsign.so.9.1.3","no package identified in executable file"
"/usr/lib64/librt.so.1","no package identified in executable file"
"/usr/lib64/libsasl2.so.3.0.0","no package identified in executable file"
"/usr/lib64/libseccomp.so.2.5.2","no package identified in executable file"
"/usr/lib64/libselinux.so.1","no package identified in executable file"
"/usr/lib64/libsemanage.so.2","no package identified in executable file"
"/usr/lib64/libsepol.so.2","no package identified in executable file"
"/usr/lib64/libsigsegv.so.2.0.6","no package identified in executable file"
