"IMAGE","FILE","TASK",ERROR"
"crux:latest","/usr/bin/gcc","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gcc-ar","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gcc-nm","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gcc-ranlib","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gcov","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gcov-dump","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gcov-tool","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gdbm_dump","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gdbm_load","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gdbmtool","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gencat","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/getconf","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/getent","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/getopt","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gettext","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gperf","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/gprof","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/grep","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/grn","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/grodvi","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/groff","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/grolbp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/grolj4","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/grops","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/grotty","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/groups","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/head","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/hexdump","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/host","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/hostid","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/hpftodit","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/httpup","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/iconv","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/id","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/indxbib","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/infocmp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/install","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ionice","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ipcmk","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ipcrm","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ipcs","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/isosize","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/join","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/last","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/lastlog","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ld","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/ld.gold","unknowns-labeler","no package identified in executable file"
