"IMAGE","FILE","TASK",ERROR"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_create_super/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_decorate/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_defaults/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_define_enumerable_properties/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_define_property/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_dispose/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_export_star/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_extends/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_get/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_get_prototype_of/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_inherits/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_inherits_loose/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_initializer_define_property/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_initializer_warning_helper/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_instanceof/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_interop_require_default/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_interop_require_wildcard/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_is_native_function/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_is_native_reflect_construct/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_iterable_to_array/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_iterable_to_array_limit/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_iterable_to_array_limit_loose/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_jsx/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_new_arrow_check/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_non_iterable_rest/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_non_iterable_spread/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_object_destructuring_empty/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_object_spread/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_object_spread_props/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"rocket.chat:latest","/app/bundle/programs/server/npm/node_modules/@react-aria/toolbar/node_modules/@swc/helpers/_/_object_without_properties/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
