"FILE","ERROR"
"/usr/lib64/python3.9/lib-dynload/resource.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/ld-linux-x86-64.so.2","no package identified in executable file"
"/usr/lib64/libc.so.6","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/unicodedata.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/gconv/UTF-32.so","no package identified in executable file"
"/usr/lib64/libBrokenLocale.so.1","no package identified in executable file"
"/usr/lib64/libnss_dns.so.2","no package identified in executable file"
"/usr/lib/mysql/plugins/authentication_oci_client.so","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_cordz_functions.so","no package identified in executable file"
"/usr/lib/mysqlsh/yparser/mysql_8.4.so","no package identified in executable file"
"/usr/lib64/librpmio.so.9.1.3","no package identified in executable file"
"/usr/lib64/mysql/plugin/mypluglib.so","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_log_internal_message.so","no package identified in executable file"
"/usr/lib64/gconv/ANSI_X3.110.so","no package identified in executable file"
"/usr/lib64/gconv/UTF-7.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_xxsubinterpreters.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/libsasl2.so.3.0.0","no package identified in executable file"
"/usr/lib64/libzstd.so.1.5.1","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_bad_variant_access.so","no package identified in executable file"
"/usr/bin/gpg-wks-server","no package identified in executable file"
"/usr/bin/trust","no package identified in executable file"
"/usr/lib64/libncurses.so.6.2","no package identified in executable file"
"/usr/lib64/libssh.so.4.9.4","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_crc_cpu_detect.so","no package identified in executable file"
"/usr/lib64/libgmp.so.10.4.0","no package identified in executable file"
"/usr/lib64/mysql/plugin/semisync_replica.so","no package identified in executable file"
"/usr/lib64/mysql/private/libabsl_examine_stack.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_elementtree.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/libexec/awk/pwcat","no package identified in executable file"
"/usr/bin/chage","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_flags_program_name.so","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_hash.so","no package identified in executable file"
"/usr/sbin/pwconv","no package identified in executable file"
"/usr/lib/mysqlsh/libabsl_malloc_internal.so","no package identified in executable file"
